0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
GAS,0.0,6.0,1.0,1.0,8.0,15.0,6.0,0.0,2.0,0.0,11.0,4.0,12.0,0.0,0.0,8.0,0.0,12.0,6.0,0.0,8.0,10.0
GIO,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
NOR,12.0,15.0,10.0,4.0,15.0,10.0,10.0,10.0,15.0,12.0,0.0,0.0,1.0,18.0,7.0,6.0,4.0,1.0,1.0,2.0,1.0,6.0
RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALO,0.0,1.0,4.0,0.0,0.0,8.0,4.0,2.0,1.0,6.0,12.0,0.0,8.0,4.0,8.0,0.0,0.0,2.0,2.0,15.0,0.0,4.0
RAI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAI,4.0,10.0,0.0,6.0,18.0,4.0,0.0,8.0,10.0,8.0,15.0,0.5,6.0,8.0,15.0,4.0,6.0,8.0,8.0,6.0,4.0,15.0
STR,1.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0
RIC,6.0,8.0,2.0,8.0,0.0,2.0,8.0,0.0,6.0,10.0,0.0,6.0,0.0,26.0,12.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0
VET,0.0,0.0,0.0,0.0,10.0,18.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0
MSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KUB,,,,,,,,,,,,,0.0,0.0,,,,,,,,
VER,18.0,25.0,18.0,19.0,25.0,0.0,26.0,25.0,26.0,0.0,2.0,12.5,25.0,0.0,18.0,18.0,25.0,25.0,18.0,19.0,18.0,26.0
LEC,8.0,12.0,8.0,12.0,0.0,12.0,0.0,6.0,4.0,18.0,0.0,2.0,10.0,12.0,0.0,12.0,12.0,10.0,10.0,4.0,6.0,1.0
OCO,0.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,25.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,10.0,12.0,2.0
TSU,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0
PER,10.0,0.0,12.0,10.0,12.0,25.0,15.0,12.0,8.0,0.0,0.0,0.0,4.0,10.0,2.0,15.0,15.0,15.0,13.0,12.0,0.0,0.0
BOT,16.0,0.0,16.0,15.0,0.0,0.0,12.0,15.0,18.0,15.0,0.0,0.0,15.0,15.0,10.0,26.0,8.0,0.0,15.0,0.0,15.0,8.0
HAM,25.0,19.0,25.0,25.0,7.0,0.0,18.0,19.0,12.0,25.0,18.0,7.5,19.0,0.0,25.0,10.0,19.0,18.0,25.0,25.0,26.0,18.0
